ItemId,DropId,Weight
300,100,6510
300,101,7040
300,102,1500
300,103,100
300,104,3
300,106,6550
300,107,8152
300,108,2467
300,109,989
300,110,194
300,111,95
300,112,56
300,113,1
300,115,50
300,116,3
301,100,6510
301,101,7040
301,102,1500
301,103,100
301,104,3
301,106,6550
301,107,8152
301,108,2467
301,109,989
301,110,194
301,111,95
301,112,56
301,113,1
301,115,50
301,116,3
303,100,300
303,101,600
303,102,890
303,103,150
303,104,10
303,106,380
303,107,530
303,108,640
303,109,821
303,110,243
303,111,88
303,112,40
303,113,8
303,115,50
303,116,5
304,100,300
304,101,600
304,102,890
304,103,150
304,104,10
304,106,380
304,107,530
304,108,640
304,109,821
304,110,243
304,111,88
304,112,40
304,113,8
304,115,50
304,116,5
306,100,200
306,101,310
306,102,550
306,103,1000
306,104,300
306,106,400
306,107,300
306,108,700
306,109,1000
306,110,2000
306,111,1500
306,112,800
306,113,200
306,115,600
306,116,150
307,100,200
307,101,310
307,102,550
307,103,1000
307,104,300
307,106,400
307,107,300
307,108,700
307,109,1000
307,110,2000
307,111,1500
307,112,800
307,113,200
307,115,600
307,116,150
300,130,10
301,130,10
303,130,25
304,130,25
306,130,50
307,130,50
